,Close,High,Low,Open,Volume,SharesOutstanding,MarketCap
2008-11-06,11.34034538269043,12.324070570050369,11.166488596605339,12.112800990332069,52092800,1948039936.0,22091445693.51416
2008-11-07,11.773885726928711,12.059979978559467,11.291926968554835,11.542809632900427,30906400,1948039936.0,22935999597.95752
2008-11-10,11.441576957702637,12.170016861026276,11.26771937009257,12.170016861026276,26516800,1948039936.0,22288648844.42212
2008-11-11,11.837712287902832,12.101799730460218,11.082862760685794,11.221508814942819,32392800,1948039936.0,23060336287.712646
2008-11-12,11.41103458404541,12.270996947130126,11.2853478936003,11.565386910900681,42746000,1948039936.0,22229151080.797607
2008-11-13,12.00418758392334,12.03505872223545,11.000898720473845,11.439700227513521,38733600,1948039936.0,23384636812.718018
2008-11-14,11.960087776184082,12.568675924527792,11.565387049660025,11.710919053034772,37410400,1948039936.0,23298728626.07202
2008-11-17,11.633744239807129,11.957884095340154,11.391191144294995,11.710920836490189,29303200,1948039936.0,22662998384.354248
2008-11-18,12.048290252685547,12.145312163102279,11.600669191580636,11.64035982017791,31482800,1948039936.0,23470550572.750977
2008-11-19,11.373549461364746,12.312892227849831,11.298578379258236,11.907166520182692,34948000,1948039936.0,22156128564.809814
2008-11-20,10.615017890930176,11.311807573956823,10.584147595029071,11.071459188673606,50990000,1948039936.0,20678478772.886475
2008-11-21,10.226934432983398,10.936953872121302,9.600705569652337,10.936953872121302,84771200,1948039936.0,19922476698.305176
2008-11-24,10.963412284851074,11.025152871764183,10.094629700218514,10.49815069907824,44853600,1948039936.0,21357164965.7229
2008-11-25,10.921517372131348,11.23904234825357,10.804651007948864,11.104535333774296,44959600,1948039936.0,21275552002.62964
2008-11-26,11.46615982055664,11.46615982055664,10.628248309592612,10.762755318995076,27670000,1948039936.0,22336537243.00293
2008-11-28,11.589648246765137,11.629338889207885,11.28314809875659,11.402220026084837,10610000,1948039936.0,22577097628.89087
2008-12-01,10.595175743103027,11.27653048155706,10.511384314108739,11.245660176441461,30951600,1948039936.0,20639825476.503174
2008-12-02,10.954596519470215,10.972236334006654,10.480514412232488,10.736298031656554,26573200,1948039936.0,21339991502.69458
2008-12-03,11.563180923461914,11.63153717936883,10.60840304831775,10.610607708955566,36399600,1948039936.0,22525538226.097168
