,Close,High,Low,Open,Volume,SharesOutstanding,MarketCap
2000-08-14,24.613061904907227,24.88179796937956,24.423365859397343,24.786949946624617,2855600,2407620096.0,59258902466.34668
2000-08-15,24.30479621887207,24.6130521709163,24.233660229938785,24.470780193049734,3292000,2407620096.0,58516715805.74121
2000-08-16,24.747407913208008,24.83435185669101,24.47076809303481,24.502384072483178,3220000,2407620096.0,59582356615.74902
2000-08-17,24.534006118774414,24.818550004172568,24.423350163341794,24.78693401690611,4721000,2407620096.0,59068566166.94824
2000-08-18,24.468502044677734,24.678651227689876,24.186981441019963,24.615209964893758,5476800,2407620096.0,58910857241.7832
2000-08-21,24.61520004272461,24.80552375439516,24.488317568277576,24.61520004272461,3666200,2407620096.0,59264050289.92383
2000-08-22,24.805532455444336,24.837253085182756,24.567627732406187,24.662789621621446,3218400,2407620096.0,59722298431.70801
2000-08-23,24.599348068237305,24.853113103112737,24.298002089322726,24.78967184439388,3434200,2407620096.0,59225884757.586914
2000-08-24,24.424882888793945,24.504184456614706,24.234559126024124,24.298000380280733,3302600,2407620096.0,58805838885.506836
2000-08-25,24.218698501586914,24.409022261913726,24.060095367981233,24.266279441668615,3700000,2407620096.0,58309425211.38574
2000-08-28,24.044239044189453,24.504188207963526,23.90149620025957,23.980797780220616,5160800,2407620096.0,57889393115.81836
2000-08-29,23.600135803222656,23.90148162329069,23.55255488426455,23.85390070433258,3901400,2407620096.0,56820161228.16797
2000-08-30,23.15606117248535,23.552569069274483,23.15606117248535,23.346384962944136,4197600,2407620096.0,55750998223.081055
2000-08-31,23.334497451782227,23.822202326305458,23.251230765888018,23.631878472832977,4702400,2407620096.0,56180604994.97168
2000-09-01,23.504989624023438,23.58429120844997,23.314665821399768,23.473268990252826,3040400,2407620096.0,56591085375.07031
2000-09-05,23.66358757019043,23.711168510344965,23.171917855260197,23.504984436341967,5298200,2407620096.0,56972928977.44629
2000-09-06,23.66358757019043,23.853911330808582,23.61600663003589,23.853911330808582,5614400,2407620096.0,56972928977.44629
2000-09-07,23.711181640625,23.822203895798495,23.50499745244565,23.679460996289713,2638400,2407620096.0,57087517417.875
2000-09-08,23.97286033630371,23.980790491889653,23.60014302376442,23.60014302376442,3808400,2407620096.0,57717540304.28613
2000-09-11,24.111644744873047,24.218701874968687,24.028378088131998,24.028378088131998,4095000,2407620096.0,58051680435.36914
2000-09-12,24.520044326782227,24.524009405101566,24.20283806123524,24.39316182056343,3917400,2407620096.0,59034951475.97168
2000-09-13,24.77381134033203,24.821392284007445,24.50418599283802,24.52004630739649,4894200,2407620096.0,59645926037.49609
2000-09-14,24.345592498779297,24.757960840778164,24.313871857087076,24.757960840778164,4159200,2407620096.0,58614937749.08789
2000-09-15,24.107685089111328,24.345589876174927,24.091824769973755,24.21870732307434,6264800,2407620096.0,58042147088.583984
2000-09-18,23.37810516357422,23.79047336863048,23.31466390125787,23.536708319365086,7642800,2407620096.0,56285595798.22266
2000-09-19,23.298805236816406,23.473268720550227,23.140202069785662,23.298805236816406,3938400,2407620096.0,56094671700.94922
2000-09-20,23.112442016601562,23.536705405823792,22.918153174808207,23.314661015202812,5457400,2407620096.0,55645979866.80469
2000-09-21,23.917346954345703,23.980788192951394,23.108471162123138,23.108471162123138,5849600,2407620096.0,57583885170.28711
2000-09-22,24.32972526550293,24.50418874524252,24.008553859618683,24.234563367463153,5515400,2407620096.0,58576735479.38379
2000-09-25,24.325759887695312,24.47246781203838,24.06009959226327,24.313864650586414,3978200,2407620096.0,58567188356.08594
2000-09-26,23.980798721313477,24.44074790313761,23.742893972094098,24.313865370220608,4552200,2407620096.0,57736652919.56543
2000-09-27,24.1314640045166,24.282136964124163,23.711165748769186,23.9649307333714,4307800,2407620096.0,58099397683.174805
2000-09-28,23.695302963256836,24.47245814746004,23.58428079408495,24.186972569589475,6301200,2407620096.0,57049287595.14551
2000-09-29,23.838050842285156,24.155257107651558,23.536704890187075,23.663587396333636,5261600,2407620096.0,57392970257.35547
2000-10-02,23.64772605895996,23.91735137284482,23.40982137023803,23.901491060263357,4207200,2407620096.0,56934740484.25488
2000-10-03,23.473257064819336,23.80632355019853,23.33051428537111,23.615999844267563,4397600,2407620096.0,56514685427.83301
2000-10-04,22.918153762817383,23.79047103406649,22.918153762817386,23.346382241430582,6850000,2407620096.0,55178207562.57715
2000-10-05,23.616010665893555,23.790474142941793,23.124340866939423,23.21950276351119,6472200,2407620096.0,56858381866.555664
2000-10-06,23.42568588256836,23.885635029890285,23.15606052034516,23.5842890368173,4672800,2407620096.0,56400152093.45508
2000-10-09,23.171918869018555,23.600147349144155,23.156058554939833,23.425683894278173,2914000,2407620096.0,55789177531.930664
2000-10-10,24.012510299682617,24.10767216348585,23.235355078622874,23.441539116863215,6103600,2407620096.0,57813002352.92285
2000-10-11,24.361448287963867,24.424889559547108,23.949080022672813,24.155264155318342,7882200,2407620096.0,58653112465.7666
2000-10-12,24.61520004272461,24.742082517171642,24.0125082891012,24.313854165912904,9278600,2407620096.0,59264050289.92383
2000-10-13,24.313861846923828,24.74209033346456,24.26628090397486,24.64692844756662,9105600,2407620096.0,58538542394.021484
2000-10-16,24.599348068237305,24.694509956315592,24.202840201244438,24.31386240400244,5601600,2407620096.0,59225884757.586914
2000-10-17,24.631074905395508,24.726236817457565,24.202846301116256,24.36144948788635,9024200,2407620096.0,59302270928.31152
