,Close,High,Low,Open,Volume,SharesOutstanding,MarketCap
2000-09-15,19.449077606201172,19.86347556656057,19.14518576860428,19.20043882998553,24841200,4395089920.0,85480444940.3125
2000-09-18,19.811681747436523,20.056867280653883,19.670095735296922,19.69772227425099,17314600,4395089920.0,87074122746.40625
2000-09-19,19.449077606201172,19.725342913107436,19.421451075510543,19.683903117071498,12280600,4395089920.0,85480444940.3125
2000-09-20,19.117563247680664,19.766786855080223,19.10374997943812,19.490521490229348,17358800,4395089920.0,84023409524.84375
2000-09-21,19.076120376586914,19.20043977078625,18.910361184321133,19.062307110564767,15926600,4395089920.0,83841264379.84375
2000-09-22,19.117563247680664,19.17281632065084,18.758418273374524,19.076123442953033,18019600,4395089920.0,84023409524.84375
2000-09-25,18.975984573364258,19.020877712482317,18.63410605238827,18.979437891757957,16944000,4395089920.0,83401158520.46875
2000-09-26,19.14519500732422,19.40764717553429,19.007062287213653,19.007062287213653,11535000,4395089920.0,84144853593.125
2000-09-27,19.725353240966797,19.780606331277628,19.159009065280777,19.172822337858484,11929400,4395089920.0,86694701197.8125
2000-09-28,19.7011661529541,19.86347199154987,19.57339347150637,19.73915262581694,17244400,4395089920.0,86588396771.09375
2000-09-29,19.694278717041016,19.87730462831634,19.670105483476352,19.80823824670301,12960400,4395089920.0,86558125870.9375
2000-10-02,20.208810806274414,20.264063877515085,19.752972968538902,19.752972968538902,12705000,4395089920.0,88819540669.84375
2000-10-03,20.07067108154297,20.250243500028898,20.001604766740687,20.09829760746388,10045000,4395089920.0,88212404158.125
2000-10-04,19.725353240966797,19.960178874787832,19.614847060345134,19.932552329632415,13748600,4395089920.0,86694701197.8125
2000-10-05,19.71154022216797,19.835859676967907,19.435274767056995,19.58722076736803,11162600,4395089920.0,86633991738.125
2000-10-06,19.766782760620117,20.181180722058695,19.683903168332403,19.877288883670406,10405600,4395089920.0,86876787662.03125
2000-10-09,20.139739990234375,20.236432843411084,19.725342048048482,19.766781842267072,10663800,4395089920.0,88515968222.5
2000-10-10,20.62320327758789,20.733709390260834,20.222618619148474,20.26405841140083,14807800,4395089920.0,90640832843.4375
2000-10-11,20.719900131225586,21.092858333587646,20.637020530700685,20.76133993148804,20725800,4395089920.0,91065824210.15625
2000-10-12,20.80277442932129,20.968533588120664,20.54032242788895,20.55413569112223,19561000,4395089920.0,91430064202.34375
2000-10-13,20.001604080200195,20.650827417057524,19.794405142905305,20.595574367112217,17011200,4395089920.0,87908848476.71875
2000-10-16,19.407636642456055,20.00160701656681,19.32475705537083,20.00160701656681,13969400,4395089920.0,85298308178.28125
2000-10-17,19.407636642456055,19.835847842396365,19.297130526342425,19.642462139197516,12933000,4395089920.0,85298308178.28125
2000-10-18,19.13136863708496,19.82203176477756,19.103742111977258,19.670085876685185,12507200,4395089920.0,84084085452.65625
2000-10-19,19.117563247680664,19.490521490229348,18.96561729701268,19.089936711195577,12546200,4395089920.0,84023409524.84375
2000-10-20,19.5457706451416,19.5457706451416,19.076119619039257,19.076119619039257,10662800,4395089920.0,85905419541.09375
2000-10-23,19.683914184570312,19.71154073079427,19.25570271809896,19.53196818033854,11157400,4395089920.0,86512572818.75
