,Close,High,Low,Open,Volume,SharesOutstanding,MarketCap
2000-08-15,10.949443817138672,11.161795856863767,10.88308274151842,11.015804892758924,23859000,8033390080.0,87961153342.11914
2000-08-16,10.604369163513184,10.803449951502703,10.35220097545493,10.776907466561033,41433000,8033390080.0,85189034042.8247
2000-08-17,10.617642402648926,10.710545956522296,10.325655638729245,10.524736418590255,20399400,8033390080.0,85295663150.42725
2000-08-18,10.803451538085938,10.803451538085938,10.5247383939691,10.551283312994528,22047900,8033390080.0,86788340415.82031
2000-08-21,10.405287742614746,10.564552363318978,10.007126798400478,10.458377569639659,42446100,8033390080.0,83589735331.0669
2000-08-22,10.431836128234863,10.617645724295977,10.31238762294973,10.405291205887258,22832700,8033390080.0,83803008868.74756
2000-08-23,10.431836128234863,10.657461892724355,10.41856488215409,10.564555879600768,20627100,8033390080.0,83803008868.74756
2000-08-24,10.498193740844727,10.644184689923009,10.405287758501904,10.564552379449307,14901900,8033390080.0,84336085455.62012
2000-08-25,10.7238187789917,10.7238187789917,10.458379320178501,10.538011643859592,14631300,8033390080.0,86148619398.86963
2000-08-28,10.511465072631836,10.750362006100742,10.325655536538706,10.630913539366288,21009600,8033390080.0,84442699240.74707
2000-08-29,10.498193740844727,10.604368534686158,10.378745275134175,10.511464982528592,16995300,8033390080.0,84336085455.62012
2000-08-30,10.28583812713623,10.405286579310141,10.192934585507071,10.37874409895037,24466500,8033390080.0,82630149975.02197
2000-08-31,10.113302230834961,10.35219913392555,10.007125626945951,10.25929559278531,36708600,8033390080.0,81244101817.23145
2000-09-01,10.352201461791992,10.431833780728855,10.060216494872293,10.100032654340724,22984500,8033390080.0,83163272529.32129
2000-09-05,10.564555168151855,10.657461175018874,10.365474339416672,10.392019259976662,24093000,8033390080.0,84869192687.44385
2000-09-06,10.617642402648926,10.856539338482136,10.59109748860569,10.670729800550095,24931200,8033390080.0,85295663150.42725
2000-09-07,10.829991340637207,11.055616970295352,10.723814144883148,10.869807485271902,25201800,8033390080.0,87001545002.36084
2000-09-08,11.068891525268555,11.175068752838905,10.82999458587427,10.93617181344462,22141800,8033390080.0,88920723375.68848
2000-09-11,11.546687126159668,11.626319451167666,11.188341663623678,11.201612907729777,29533800,8033390080.0,92759041816.15479
2000-09-12,11.46705436706543,11.599774093659411,11.241428644688616,11.374150801468204,19053300,8033390080.0,92119320799.2041
2000-09-13,11.453230857849121,11.572812162975925,11.26721711624379,11.532951727933657,14944800,8033390080.0,92008271157.39502
2000-09-14,11.160921096801758,11.400083691733224,11.028053799469074,11.400083691733224,14134800,8033390080.0,89660032822.70996
2000-09-15,11.0546293258667,11.25393155189127,10.935047990251958,11.121064212171058,24327300,8033390080.0,88806149564.49463
2000-09-18,10.86861515045166,11.200784704387658,10.762319822721237,10.842040710296951,15634800,8033390080.0,87311825132.97607
2000-09-19,10.602877616882324,10.815465830819448,10.47001028728266,10.762319385557246,25721100,8033390080.0,85177051866.9165
2000-09-20,10.310569763183594,10.62945333902547,10.217560431637306,10.616164901439653,29648100,8033390080.0,82828828854.70703
2000-09-21,10.6294527053833,10.921761821517043,10.337141156361094,10.350429593154763,25936500,8033390080.0,85390539919.25537
2000-09-22,10.735745429992676,11.041342978012386,10.536443210172957,11.041342978012386,20178900,8033390080.0,86244430838.7085
2000-09-25,10.416863441467285,10.775607490976999,10.403577435781708,10.762321485291421,16398000,8033390080.0,83682727435.39795
2000-09-26,10.071405410766602,10.509870889522798,9.96511069395703,10.509870889522798,28227300,8033390080.0,80907528318.51074
2000-09-27,10.230849266052246,10.283995719791108,10.018259193541569,10.12455392568582,22748400,8033390080.0,82188403003.8794
2000-09-28,10.323854446411133,10.60287753955738,10.204273120777026,10.297280007529675,24413400,8033390080.0,82935549897.16309
2000-09-29,10.230849266052246,10.52315841094904,10.204274822738464,10.310570163104892,22598700,8033390080.0,82188403003.8794
2000-10-02,9.83224868774414,10.337146920567246,9.659519592661095,10.244139975591299,33523800,8033390080.0,78986289072.2168
2000-10-03,9.739233016967773,9.858814325258873,9.380489092094475,9.81895388916184,49645200,8033390080.0,78239057905.31738
2000-10-04,9.805669784545898,10.177700413739174,9.672801833024472,9.712662279303114,33255600,8033390080.0,78772770374.92676
2000-10-05,9.792384147644043,9.938538726414864,9.72594986115227,9.858817825913615,26197500,8033390080.0,78666041671.23291
2000-10-06,9.672802925109863,9.75252382666785,9.486787285400489,9.75252382666785,33481500,8033390080.0,77705399064.37256
2000-10-09,9.593080520629883,9.872103632369042,9.593080520629883,9.71266185423238,18101400,8033390080.0,77064957891.06934
